,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
50206,50207,2015,9,23,22,3,20.0,88.45,1008.0,22.0,NW,3.0,0.0,0.0,17.0
50207,50208,2015,9,23,23,3,20.0,88.45,1008.0,22.0,NW,7.0,0.0,0.0,17.333333333333332
50208,50209,2015,9,24,0,3,20.0,88.45,1008.0,22.0,NW,10.0,0.0,0.0,18.666666666666668
50209,50210,2015,9,24,1,3,19.0,83.13,1008.0,22.0,NE,4.0,0.0,0.0,22.666666666666668
50210,50211,2015,9,24,2,3,20.0,94.03,1007.0,21.0,NE,7.0,0.0,0.0,21.0
50211,50212,2015,9,24,3,3,20.0,94.03,1008.0,21.0,NW,3.0,0.0,0.0,18.666666666666668
50214,50215,2015,9,24,6,3,20.0,88.45,1009.0,22.0,NW,3.0,0.0,0.0,20.333333333333332
50215,50216,2015,9,24,7,3,21.0,94.07,1009.0,22.0,NW,6.0,0.0,0.0,29.333333333333332
50216,50217,2015,9,24,8,3,21.0,83.37,1009.0,24.0,NW,9.0,0.0,0.0,31.666666666666668
50217,50218,2015,9,24,9,3,21.0,78.53,1009.0,25.0,NE,4.0,0.0,0.0,32.0
50218,50219,2015,9,24,10,3,21.0,78.53,1009.0,25.0,NE,8.0,0.0,0.0,27.0
50219,50220,2015,9,24,11,3,20.0,69.6,1008.0,26.0,NE,11.0,0.0,0.0,19.0
50220,50221,2015,9,24,12,3,20.0,61.9,1008.0,28.0,NE,15.0,0.0,0.0,21.0
50221,50222,2015,9,24,13,3,20.0,61.9,1007.0,28.0,NE,19.0,0.0,0.0,25.333333333333332
50222,50223,2015,9,24,14,3,18.0,54.65,1006.0,28.0,NE,23.0,0.0,0.0,27.666666666666668
50223,50224,2015,9,24,15,3,19.0,54.9,1006.0,29.0,NE,27.0,0.0,0.0,29.666666666666668
50224,50225,2015,9,24,16,3,19.0,58.17,1006.0,28.0,NE,33.0,0.0,0.0,27.0
50225,50226,2015,9,24,17,3,19.0,65.41,1006.0,26.0,NE,38.0,0.0,0.0,24.333333333333332
50226,50227,2015,9,24,18,3,20.0,69.6,1006.0,26.0,NE,43.0,0.0,0.0,21.0
50227,50228,2015,9,24,19,3,19.0,69.4,1007.0,25.0,NE,48.0,0.0,0.0,22.0
50228,50229,2015,9,24,20,3,19.0,73.67,1008.0,24.0,NE,53.0,0.0,0.0,24.666666666666668
50229,50230,2015,9,24,21,3,19.0,73.67,1008.0,24.0,NE,57.0,0.0,0.0,23.333333333333332
50230,50231,2015,9,24,22,3,19.0,73.67,1008.0,24.0,NE,60.0,0.0,0.0,21.0
50231,50232,2015,9,24,23,3,20.0,83.25,1007.0,23.0,NE,63.0,0.0,0.0,23.333333333333332
50232,50233,2015,9,25,0,3,20.0,83.25,1007.0,23.0,NE,65.0,0.0,0.0,22.0
50234,50235,2015,9,25,2,3,20.0,83.25,1006.0,23.0,NE,70.0,0.0,0.0,29.666666666666668
50237,50238,2015,9,25,5,3,21.0,94.07,1007.0,22.0,NW,3.0,0.0,0.0,36.666666666666664
50240,50241,2015,9,25,8,3,21.0,83.37,1007.0,24.0,NE,7.0,0.0,0.0,34.333333333333336
50242,50243,2015,9,25,10,3,19.0,65.41,1008.0,26.0,NE,15.0,0.0,0.0,25.0
50243,50244,2015,9,25,11,3,19.0,61.67,1007.0,27.0,NE,19.0,0.0,0.0,24.333333333333332
50244,50245,2015,9,25,12,3,19.0,61.67,1007.0,27.0,NE,23.0,0.0,0.0,29.333333333333332
50245,50246,2015,9,25,13,3,18.0,57.93,1007.0,27.0,NE,27.0,0.0,0.0,25.666666666666668
50246,50247,2015,9,25,14,3,19.0,61.67,1006.0,27.0,NE,32.0,0.0,0.0,24.666666666666668
50247,50248,2015,9,25,15,3,19.0,65.41,1007.0,26.0,NE,38.0,0.0,0.0,26.333333333333332
50248,50249,2015,9,25,16,3,19.0,69.4,1007.0,25.0,NE,43.0,0.0,0.0,26.0
50249,50250,2015,9,25,17,3,19.0,69.4,1007.0,25.0,NE,48.0,0.0,0.0,25.666666666666668
50250,50251,2015,9,25,18,3,19.0,69.4,1008.0,25.0,NE,52.0,0.0,0.0,25.0
50251,50252,2015,9,25,19,3,19.0,69.4,1008.0,25.0,NE,56.0,0.0,0.0,27.0
50252,50253,2015,9,25,20,3,19.0,73.67,1009.0,24.0,NE,61.0,0.0,0.0,24.333333333333332
50253,50254,2015,9,25,21,3,19.0,73.67,1009.0,24.0,NE,64.0,0.0,0.0,28.0
50254,50255,2015,9,25,22,3,19.0,73.67,1010.0,24.0,NE,68.0,0.0,0.0,32.0
50255,50256,2015,9,25,23,3,19.0,73.67,1010.0,24.0,NE,72.0,0.0,0.0,30.333333333333332
50256,50257,2015,9,26,0,3,19.0,78.24,1010.0,23.0,NE,75.0,0.0,0.0,35.333333333333336
50258,50259,2015,9,26,2,3,19.0,83.13,1010.0,22.0,NE,81.0,0.0,0.0,42.666666666666664
50259,50260,2015,9,26,3,3,19.0,88.37,1010.0,21.0,NE,84.0,0.0,0.0,44.333333333333336
50260,50261,2015,9,26,4,3,19.0,88.37,1010.0,21.0,NE,87.0,0.0,0.0,36.0
50261,50262,2015,9,26,5,3,19.0,93.98,1010.0,20.0,NE,90.0,0.0,0.0,30.333333333333332
50262,50263,2015,9,26,6,3,19.0,88.37,1011.0,21.0,NE,93.0,0.0,0.0,29.0
50263,50264,2015,9,26,7,3,19.0,78.24,1011.0,23.0,NE,96.0,0.0,0.0,25.333333333333332
50264,50265,2015,9,26,8,3,19.0,73.67,1012.0,24.0,NE,102.0,0.0,0.0,23.666666666666668
50265,50266,2015,9,26,9,3,18.0,61.44,1012.0,26.0,NE,108.0,0.0,0.0,23.333333333333332
50266,50267,2015,9,26,10,3,17.0,57.69,1012.0,26.0,NE,114.0,0.0,0.0,21.333333333333332
50267,50268,2015,9,26,11,3,17.0,51.31,1012.0,28.0,NE,120.0,0.0,0.0,21.0
50268,50269,2015,9,26,12,3,16.0,48.15,1012.0,28.0,NE,126.0,0.0,0.0,20.666666666666668
50269,50270,2015,9,26,13,3,16.0,45.44,1011.0,29.0,NE,130.0,0.0,0.0,19.333333333333332
50270,50271,2015,9,26,14,3,16.0,45.44,1011.0,29.0,NE,135.0,0.0,0.0,25.333333333333332
50271,50272,2015,9,26,15,3,16.0,48.15,1011.0,28.0,NE,141.0,0.0,0.0,23.666666666666668
50272,50273,2015,9,26,16,3,17.0,51.31,1011.0,28.0,NE,147.0,0.0,0.0,28.0
50292,50293,2015,9,27,12,3,15.0,45.16,1013.0,28.0,NE,40.0,0.0,0.0,12.333333333333334
50293,50294,2015,9,27,13,3,15.0,45.16,1013.0,28.0,NE,46.0,0.0,0.0,10.666666666666666
50296,50297,2015,9,27,16,3,14.0,44.89,1012.0,27.0,NE,64.0,0.0,0.0,12.333333333333334
50297,50298,2015,9,27,17,3,15.0,50.78,1013.0,26.0,NE,70.0,0.0,0.0,15.0
50298,50299,2015,9,27,18,3,16.0,60.98,1013.0,24.0,NE,76.0,0.0,0.0,16.333333333333332
50299,50300,2015,9,27,19,3,16.0,60.98,1013.0,24.0,NE,83.0,0.0,0.0,21.0
50300,50301,2015,9,27,20,3,17.0,69.01,1014.0,23.0,NE,88.0,0.0,0.0,25.666666666666668
50301,50302,2015,9,27,21,3,18.0,73.5,1014.0,23.0,NE,92.0,0.0,0.0,26.666666666666668
50302,50303,2015,9,27,22,3,18.0,73.5,1014.0,23.0,NE,97.0,0.0,0.0,27.0
50310,50311,2015,9,28,6,3,19.0,88.37,1014.0,21.0,NE,124.0,0.0,0.0,30.0
50311,50312,2015,9,28,7,3,19.0,78.24,1014.0,23.0,NE,127.0,0.0,0.0,27.333333333333332
50320,50321,2015,9,28,16,3,21.0,83.37,1013.0,24.0,NE,186.0,0.0,0.0,24.0
50321,50322,2015,9,28,17,3,21.0,88.54,1014.0,23.0,NE,191.0,0.0,0.0,21.0
50322,50323,2015,9,28,18,3,21.0,83.37,1014.0,24.0,NE,198.0,0.0,0.0,23.0
50323,50324,2015,9,28,19,3,21.0,88.54,1015.0,23.0,NE,205.0,0.2,0.2,21.333333333333332
50324,50325,2015,9,28,20,3,22.0,94.12,1015.0,23.0,NE,212.0,0.5,0.7,19.666666666666668
50325,50326,2015,9,28,21,3,22.0,94.12,1015.0,23.0,NE,219.0,0.7,1.4,18.333333333333332
50326,50327,2015,9,28,22,3,22.0,94.12,1015.0,23.0,NE,224.0,2.6,4.0,13.333333333333334
50327,50328,2015,9,28,23,3,22.0,94.12,1015.0,23.0,NE,231.0,0.2,4.2,10.0
50328,50329,2015,9,29,0,3,22.0,94.12,1015.0,23.0,NE,237.0,7.0,11.2,11.333333333333334
50329,50330,2015,9,29,1,3,22.0,100.0,1015.0,22.0,NE,242.0,0.3,11.5,16.0
50330,50331,2015,9,29,2,3,21.0,88.54,1015.0,23.0,NE,248.0,0.1,11.6,12.333333333333334
50331,50332,2015,9,29,3,3,22.0,94.12,1014.0,23.0,NE,254.0,0.0,0.0,8.666666666666666
50332,50333,2015,9,29,4,3,21.0,88.54,1014.0,23.0,NE,260.0,0.1,0.1,10.0
50333,50334,2015,9,29,5,3,21.0,88.54,1015.0,23.0,NE,266.0,0.0,0.0,9.0
50334,50335,2015,9,29,6,3,21.0,88.54,1015.0,23.0,NE,271.0,0.0,0.0,4.666666666666667
50335,50336,2015,9,29,7,3,21.0,88.54,1016.0,23.0,NE,277.0,1.5,1.5,6.0
50336,50337,2015,9,29,8,3,21.0,88.54,1016.0,23.0,NE,282.0,0.4,1.9,9.0
50337,50338,2015,9,29,9,3,21.0,88.54,1017.0,23.0,NE,289.0,0.1,2.0,7.333333333333333
50338,50339,2015,9,29,10,3,21.0,88.54,1017.0,23.0,NE,297.0,0.4,2.4,10.0
50339,50340,2015,9,29,11,3,21.0,88.54,1017.0,23.0,NE,303.0,0.0,0.0,10.0
50340,50341,2015,9,29,12,3,21.0,83.37,1017.0,24.0,NE,310.0,0.0,0.0,9.0
50341,50342,2015,9,29,13,3,22.0,88.62,1016.0,24.0,NE,318.0,0.0,0.0,11.333333333333334
50342,50343,2015,9,29,14,3,22.0,88.62,1015.0,24.0,NE,325.0,0.2,0.2,12.0
50343,50344,2015,9,29,15,3,22.0,94.12,1015.0,23.0,NE,331.0,2.0,2.2,9.0
50344,50345,2015,9,29,16,3,21.0,94.07,1016.0,22.0,NE,337.0,8.8,11.0,5.0
50345,50346,2015,9,29,17,3,22.0,100.0,1016.0,22.0,NE,341.0,3.0,14.0,3.3333333333333335
50346,50347,2015,9,29,18,3,22.0,100.0,1016.0,22.0,NE,346.0,0.3,14.3,4.333333333333333
50347,50348,2015,9,29,19,3,22.0,94.12,1016.0,23.0,NE,353.0,1.1,15.4,5.666666666666667
50348,50349,2015,9,29,20,3,22.0,94.12,1017.0,23.0,NE,360.0,1.3,16.7,8.666666666666666
50349,50350,2015,9,29,21,3,23.0,94.16,1017.0,24.0,NE,365.0,0.0,0.0,5.333333333333333
50350,50351,2015,9,29,22,3,23.0,94.16,1017.0,24.0,NE,370.0,0.0,0.0,7.666666666666667
50351,50352,2015,9,29,23,3,23.0,94.16,1017.0,24.0,NE,375.0,2.6,2.6,12.0
50352,50353,2015,9,30,0,3,23.0,94.16,1016.0,24.0,NE,379.0,5.7,8.3,11.0
50353,50354,2015,9,30,1,3,23.0,94.16,1016.0,24.0,SE,2.0,6.5,14.8,3.6666666666666665
50354,50355,2015,9,30,2,3,24.0,100.0,1015.0,24.0,NE,4.0,4.8,19.6,3.0
50355,50356,2015,9,30,3,3,24.0,94.2,1014.0,25.0,NE,10.0,0.3,19.9,3.0
50357,50358,2015,9,30,5,3,25.0,94.25,1014.0,26.0,SE,11.0,1.4,1.4,8.0
50358,50359,2015,9,30,6,3,25.0,94.25,1013.0,26.0,SE,18.0,0.0,0.0,9.333333333333334
50359,50360,2015,9,30,7,3,25.0,94.25,1014.0,26.0,SE,24.0,0.1,0.1,13.333333333333334
50360,50361,2015,9,30,8,3,25.0,94.25,1014.0,26.0,SE,29.0,0.0,0.0,17.666666666666668
50361,50362,2015,9,30,9,3,25.0,94.25,1014.0,26.0,SE,34.0,0.0,0.0,15.666666666666666
50362,50363,2015,9,30,10,3,25.0,88.86,1014.0,27.0,SE,41.0,0.0,0.0,18.666666666666668
50363,50364,2015,9,30,11,3,25.0,79.11,1014.0,29.0,SE,48.0,0.0,0.0,13.666666666666666
50364,50365,2015,9,30,12,3,25.0,79.11,1013.0,29.0,SE,55.0,0.0,0.0,12.333333333333334
50365,50366,2015,9,30,13,3,25.0,83.82,1012.0,28.0,SE,62.0,0.0,0.0,16.333333333333332
50366,50367,2015,9,30,14,3,25.0,79.11,1011.0,29.0,SE,67.0,0.0,0.0,18.666666666666668
50367,50368,2015,9,30,15,3,25.0,79.11,1011.0,29.0,SE,73.0,0.0,0.0,19.333333333333332
50368,50369,2015,9,30,16,3,25.0,79.11,1010.0,29.0,SE,78.0,0.0,0.0,21.666666666666668
50369,50370,2015,9,30,17,3,25.0,83.82,1010.0,28.0,SE,83.0,0.0,0.0,26.333333333333332
50370,50371,2015,9,30,18,3,25.0,83.82,1010.0,28.0,SE,88.0,0.0,0.0,29.0
50371,50372,2015,9,30,19,3,25.0,88.86,1010.0,27.0,SE,93.0,0.0,0.0,31.0
50372,50373,2015,9,30,20,3,25.0,88.86,1010.0,27.0,SE,97.0,0.0,0.0,29.0
50373,50374,2015,9,30,21,3,25.0,88.86,1010.0,27.0,SE,101.0,0.0,0.0,29.333333333333332
50374,50375,2015,9,30,22,3,25.0,88.86,1010.0,27.0,SW,5.0,0.0,0.0,26.333333333333332
50375,50376,2015,9,30,23,3,25.0,88.86,1009.0,27.0,SW,10.0,0.0,0.0,26.666666666666668
50376,50377,2015,10,1,0,3,25.0,94.25,1009.0,26.0,SW,15.0,0.0,0.0,29.666666666666668
50377,50378,2015,10,1,1,3,24.0,88.78,1009.0,26.0,SW,20.0,0.0,0.0,28.0
50381,50382,2015,10,1,5,3,24.0,94.2,1008.0,25.0,SW,32.0,0.8,0.8,13.666666666666666
50383,50384,2015,10,1,7,3,22.0,88.62,1009.0,24.0,NW,7.0,0.6,0.6,10.333333333333334
50384,50385,2015,10,1,8,3,21.0,88.54,1009.0,23.0,NW,16.0,0.0,0.0,4.333333333333333
50385,50386,2015,10,1,9,3,20.0,83.25,1010.0,23.0,NW,24.0,0.2,0.2,2.6666666666666665
50386,50387,2015,10,1,10,3,21.0,94.07,1011.0,22.0,NW,31.0,0.5,0.7,5.0
50387,50388,2015,10,1,11,3,20.0,94.03,1011.0,21.0,NW,39.0,0.1,0.8,28.0
50388,50389,2015,10,1,12,3,20.0,88.45,1011.0,22.0,NW,46.0,0.0,0.0,52.0
50389,50390,2015,10,1,13,3,19.0,83.13,1011.0,22.0,NW,54.0,0.1,0.1,63.0
50390,50391,2015,10,1,14,3,17.0,73.32,1012.0,22.0,NW,63.0,0.0,0.0,81.0
50391,50392,2015,10,1,15,3,17.0,69.01,1012.0,23.0,NW,71.0,0.0,0.0,97.66666666666667
50392,50393,2015,10,1,16,3,17.0,69.01,1013.0,23.0,NW,77.0,0.0,0.0,96.33333333333333
50393,50394,2015,10,1,17,3,16.0,68.81,1014.0,22.0,NW,83.0,0.0,0.0,72.66666666666667
50394,50395,2015,10,1,18,3,12.0,53.1,1015.0,22.0,NW,90.0,0.0,0.0,44.333333333333336
50395,50396,2015,10,1,19,3,12.0,60.03,1016.0,20.0,NW,96.0,0.0,0.0,28.333333333333332
50396,50397,2015,10,1,20,3,11.0,56.19,1017.0,20.0,NW,102.0,0.0,0.0,23.333333333333332
50397,50398,2015,10,1,21,3,11.0,59.78,1018.0,19.0,NW,107.0,0.0,0.0,22.333333333333332
50398,50399,2015,10,1,22,3,11.0,63.64,1018.0,18.0,NW,112.0,0.0,0.0,23.666666666666668
50399,50400,2015,10,1,23,3,10.0,59.54,1018.0,18.0,NW,117.0,0.0,0.0,24.666666666666668
50401,50402,2015,10,2,1,3,10.0,63.41,1018.0,17.0,NW,124.0,0.0,0.0,32.666666666666664
50402,50403,2015,10,2,2,3,10.0,63.41,1018.0,17.0,NW,128.0,0.0,0.0,26.333333333333332
50408,50409,2015,10,2,8,3,11.0,56.19,1019.0,20.0,SW,3.0,0.0,0.0,40.333333333333336
50409,50410,2015,10,2,9,3,11.0,49.7,1019.0,22.0,NE,2.0,0.0,0.0,35.333333333333336
50410,50411,2015,10,2,10,3,11.0,44.04,1019.0,24.0,cv,1.0,0.0,0.0,25.666666666666668
50411,50412,2015,10,2,11,3,11.0,41.49,1019.0,25.0,SW,3.0,0.0,0.0,27.666666666666668
50412,50413,2015,10,2,12,3,12.0,41.78,1017.0,26.0,cv,2.0,0.0,0.0,30.666666666666668
50413,50414,2015,10,2,13,3,12.0,39.39,1017.0,27.0,SW,4.0,0.0,0.0,30.333333333333332
50414,50415,2015,10,2,14,3,12.0,41.78,1016.0,26.0,SW,8.0,0.0,0.0,32.333333333333336
50415,50416,2015,10,2,15,3,12.0,41.78,1016.0,26.0,SW,11.0,0.0,0.0,32.666666666666664
50416,50417,2015,10,2,16,3,12.0,41.78,1016.0,26.0,SW,14.0,0.0,0.0,32.0
50417,50418,2015,10,2,17,3,12.0,49.97,1016.0,23.0,SW,19.0,0.0,0.0,29.666666666666668
50418,50419,2015,10,2,18,3,12.0,56.44,1016.0,21.0,SW,23.0,0.0,0.0,32.333333333333336
50431,50432,2015,10,3,7,3,17.0,82.89,1019.0,20.0,SE,2.0,0.0,0.0,40.0
50432,50433,2015,10,3,8,3,17.0,77.94,1020.0,21.0,SW,2.0,0.0,0.0,40.333333333333336
50433,50434,2015,10,3,9,3,18.0,69.2,1020.0,24.0,cv,1.0,0.0,0.0,43.666666666666664
50434,50435,2015,10,3,10,3,17.0,64.98,1020.0,24.0,SW,2.0,0.0,0.0,37.0
50435,50436,2015,10,3,11,3,14.0,53.62,1020.0,24.0,NW,1.0,0.0,0.0,32.0
50436,50437,2015,10,3,12,3,15.0,47.88,1020.0,27.0,NW,3.0,0.0,0.0,32.333333333333336
50437,50438,2015,10,3,13,3,16.0,48.15,1019.0,28.0,SW,2.0,0.0,0.0,36.0
50438,50439,2015,10,3,14,3,14.0,44.89,1019.0,27.0,NE,2.0,0.0,0.0,39.333333333333336
50439,50440,2015,10,3,15,3,14.0,44.89,1018.0,27.0,NE,5.0,0.0,0.0,42.333333333333336
50440,50441,2015,10,3,16,3,13.0,42.06,1019.0,27.0,NE,7.0,0.0,0.0,43.0
50441,50442,2015,10,3,17,3,16.0,54.14,1019.0,26.0,NE,11.0,0.0,0.0,41.666666666666664
50442,50443,2015,10,3,18,3,16.0,57.44,1020.0,25.0,SE,4.0,0.0,0.0,40.0
50443,50444,2015,10,3,19,3,16.0,60.98,1021.0,24.0,SE,8.0,0.0,0.0,38.0
50444,50445,2015,10,3,20,3,18.0,73.5,1022.0,23.0,SE,12.0,0.0,0.0,36.333333333333336
50445,50446,2015,10,3,21,3,18.0,73.5,1022.0,23.0,SE,16.0,0.0,0.0,30.333333333333332
50447,50448,2015,10,3,23,3,18.0,78.09,1023.0,22.0,SE,24.0,0.0,0.0,28.333333333333332
50448,50449,2015,10,4,0,3,18.0,78.09,1022.0,22.0,SE,27.0,0.0,0.0,25.333333333333332
50450,50451,2015,10,4,2,3,18.0,78.09,1023.0,22.0,NE,2.0,0.0,0.0,26.666666666666668
50453,50454,2015,10,4,5,3,18.0,78.09,1023.0,22.0,NE,10.0,0.0,0.0,23.333333333333332
50454,50455,2015,10,4,6,3,18.0,78.09,1023.0,22.0,NE,13.0,0.0,0.0,25.0
50455,50456,2015,10,4,7,3,17.0,69.01,1024.0,23.0,NE,16.0,0.0,0.0,23.0
50456,50457,2015,10,4,8,3,17.0,69.01,1024.0,23.0,NE,20.0,0.0,0.0,23.666666666666668
50457,50458,2015,10,4,9,3,17.0,64.98,1024.0,24.0,NE,25.0,0.0,0.0,21.0
50458,50459,2015,10,4,10,3,16.0,60.98,1024.0,24.0,NE,31.0,0.0,0.0,23.0
50459,50460,2015,10,4,11,3,16.0,57.44,1024.0,25.0,NE,36.0,0.0,0.0,25.666666666666668
50460,50461,2015,10,4,12,3,16.0,57.44,1023.0,25.0,NE,42.0,0.0,0.0,29.333333333333332
50461,50462,2015,10,4,13,3,17.0,64.98,1023.0,24.0,NE,46.0,0.0,0.0,31.666666666666668
50462,50463,2015,10,4,14,3,17.0,73.32,1023.0,22.0,NE,50.0,1.9,1.9,38.666666666666664
50463,50464,2015,10,4,15,3,15.0,77.64,1023.0,19.0,NE,54.0,1.7,3.6,26.666666666666668
50464,50465,2015,10,4,16,3,16.0,82.77,1023.0,19.0,NE,59.0,0.1,3.7,17.666666666666668
50465,50466,2015,10,4,17,3,14.0,68.4,1023.0,20.0,NE,61.0,0.0,0.0,23.666666666666668
50466,50467,2015,10,4,18,3,15.0,72.96,1023.0,20.0,cv,0.0,0.0,0.0,25.333333333333332
50467,50468,2015,10,4,19,3,16.0,82.77,1024.0,19.0,SW,4.0,0.1,0.1,31.666666666666668
50468,50469,2015,10,4,20,3,17.0,93.89,1024.0,18.0,SE,3.0,0.4,0.5,34.0
50473,50474,2015,10,5,1,3,16.0,88.11,1023.0,18.0,NE,2.0,0.1,0.1,14.666666666666666
50474,50475,2015,10,5,2,3,16.0,88.11,1023.0,18.0,cv,0.0,0.0,0.0,16.666666666666668
50475,50476,2015,10,5,3,3,16.0,82.77,1022.0,19.0,NE,2.0,0.0,0.0,21.333333333333332
50479,50480,2015,10,5,7,3,17.0,88.2,1023.0,19.0,cv,2.0,0.3,0.3,31.0
50480,50481,2015,10,5,8,3,18.0,93.94,1023.0,19.0,NE,2.0,0.1,0.4,29.0
50481,50482,2015,10,5,9,3,17.0,88.2,1024.0,19.0,NE,6.0,0.1,0.5,27.333333333333332
50482,50483,2015,10,5,10,3,17.0,82.89,1023.0,20.0,NE,9.0,0.0,0.0,24.333333333333332
50483,50484,2015,10,5,11,3,17.0,82.89,1023.0,20.0,NE,12.0,0.2,0.2,24.333333333333332
50484,50485,2015,10,5,12,3,18.0,88.28,1022.0,20.0,SE,3.0,0.0,0.0,26.0
50485,50486,2015,10,5,13,3,18.0,88.28,1021.0,20.0,NE,3.0,0.2,0.2,22.0
50486,50487,2015,10,5,14,3,18.0,88.28,1021.0,20.0,NE,6.0,0.0,0.0,20.0
50506,50507,2015,10,6,10,3,18.0,73.5,1020.0,23.0,NE,10.0,0.0,0.0,12.0
50507,50508,2015,10,6,11,3,18.0,73.5,1020.0,23.0,NE,14.0,0.0,0.0,12.0
50508,50509,2015,10,6,12,3,18.0,69.2,1019.0,24.0,SE,4.0,0.0,0.0,13.0
50509,50510,2015,10,6,13,3,17.0,64.98,1019.0,24.0,SE,9.0,0.0,0.0,11.666666666666666
50510,50511,2015,10,6,14,3,16.0,60.98,1018.0,24.0,SE,14.0,0.0,0.0,17.666666666666668
50511,50512,2015,10,6,15,3,16.0,57.44,1017.0,25.0,SE,19.0,0.0,0.0,15.0
50512,50513,2015,10,6,16,3,17.0,64.98,1017.0,24.0,NE,5.0,0.0,0.0,15.666666666666666
50513,50514,2015,10,6,17,3,16.0,64.76,1017.0,23.0,SE,4.0,0.0,0.0,19.0
50514,50515,2015,10,6,18,3,17.0,69.01,1017.0,23.0,NE,4.0,0.0,0.0,20.0
50516,50517,2015,10,6,20,3,16.0,68.81,1018.0,22.0,NE,11.0,0.0,0.0,21.0
50517,50518,2015,10,6,21,3,16.0,68.81,1018.0,22.0,NE,14.0,0.0,0.0,22.333333333333332
50518,50519,2015,10,6,22,3,17.0,73.32,1018.0,22.0,NE,17.0,0.0,0.0,22.0
50521,50522,2015,10,7,1,3,17.0,73.32,1016.0,22.0,NE,4.0,0.0,0.0,18.333333333333332
50523,50524,2015,10,7,3,3,16.0,68.81,1015.0,22.0,SE,8.0,0.0,0.0,21.666666666666668
50524,50525,2015,10,7,4,3,16.0,68.81,1015.0,22.0,NE,4.0,0.0,0.0,19.0
50525,50526,2015,10,7,5,3,16.0,68.81,1015.0,22.0,NE,8.0,0.0,0.0,20.0
50526,50527,2015,10,7,6,3,16.0,73.14,1015.0,21.0,SE,5.0,0.0,0.0,17.666666666666668
50527,50528,2015,10,7,7,3,16.0,68.81,1016.0,22.0,SE,9.0,0.0,0.0,18.0
50528,50529,2015,10,7,8,3,17.0,73.32,1016.0,22.0,SE,14.0,0.0,0.0,19.0
50529,50530,2015,10,7,9,3,17.0,73.32,1016.0,22.0,SE,19.0,0.0,0.0,18.333333333333332
50530,50531,2015,10,7,10,3,17.0,69.01,1016.0,23.0,SE,24.0,0.0,0.0,19.666666666666668
50531,50532,2015,10,7,11,3,17.0,69.01,1015.0,23.0,SE,29.0,0.0,0.0,14.0
50532,50533,2015,10,7,12,3,14.0,56.95,1014.0,23.0,SE,36.0,0.0,0.0,13.333333333333334
50533,50534,2015,10,7,13,3,17.0,64.98,1013.0,24.0,SE,42.0,0.0,0.0,15.333333333333334
50534,50535,2015,10,7,14,3,17.0,64.98,1012.0,24.0,SE,48.0,0.0,0.0,20.0
50535,50536,2015,10,7,15,3,17.0,64.98,1012.0,24.0,SE,54.0,0.0,0.0,13.666666666666666
50536,50537,2015,10,7,16,3,17.0,64.98,1012.0,24.0,SE,60.0,0.0,0.0,14.333333333333334
50537,50538,2015,10,7,17,3,17.0,69.01,1012.0,23.0,SE,65.0,0.0,0.0,13.333333333333334
50538,50539,2015,10,7,18,3,18.0,78.09,1012.0,22.0,SE,71.0,0.0,0.0,12.333333333333334
50539,50540,2015,10,7,19,3,17.0,73.32,1012.0,22.0,SE,77.0,0.0,0.0,13.333333333333334
50540,50541,2015,10,7,20,3,17.0,73.32,1012.0,22.0,SE,80.0,0.0,0.0,12.5
50541,50542,2015,10,7,21,3,18.0,73.5,1012.0,23.0,SE,84.0,0.0,0.0,12.0
50542,50543,2015,10,7,22,3,18.0,73.5,1012.0,23.0,SE,88.0,0.0,0.0,10.0
50543,50544,2015,10,7,23,3,18.0,78.09,1012.0,22.0,SE,94.0,0.0,0.0,5.5
50544,50545,2015,10,8,0,3,17.0,77.94,1011.0,21.0,SE,98.0,0.0,0.0,6.0
50545,50546,2015,10,8,1,3,18.0,93.94,1011.0,19.0,SE,103.0,0.8,0.8,6.5
50546,50547,2015,10,8,2,3,18.0,93.94,1011.0,19.0,NE,4.0,0.0,0.0,5.5
50547,50548,2015,10,8,3,3,18.0,93.94,1011.0,19.0,NE,7.0,0.4,0.4,4.0
50548,50549,2015,10,8,4,3,17.0,88.2,1011.0,19.0,NE,11.0,0.3,0.7,2.0
50550,50551,2015,10,8,6,3,18.0,93.94,1011.0,19.0,NE,18.0,0.2,1.2,2.0
50551,50552,2015,10,8,7,3,18.0,93.94,1012.0,19.0,NE,22.0,0.1,1.3,6.0
50553,50554,2015,10,8,9,3,17.0,82.89,1013.0,20.0,NE,29.0,0.0,0.0,11.333333333333334
50554,50555,2015,10,8,10,3,17.0,77.94,1013.0,21.0,NE,33.0,0.0,0.0,15.333333333333334
50556,50557,2015,10,8,12,3,18.0,88.28,1013.0,20.0,NE,40.0,0.0,0.0,17.0
50557,50558,2015,10,8,13,3,17.0,77.94,1013.0,21.0,NE,43.0,0.0,0.0,14.666666666666666
50558,50559,2015,10,8,14,3,15.0,68.61,1013.0,21.0,NE,47.0,0.0,0.0,13.666666666666666
50559,50560,2015,10,8,15,3,15.0,68.61,1013.0,21.0,NE,52.0,0.0,0.0,12.0
50561,50562,2015,10,8,17,3,15.0,72.96,1015.0,20.0,NE,62.0,0.0,0.0,13.0
50567,50568,2015,10,8,23,3,16.0,82.77,1016.0,19.0,NW,4.0,0.0,0.0,35.666666666666664
