,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
46780,46781,2015,5,4,4,1,9.0,52.3,1017.0,19.0,NW,3.0,0.0,0.0,14.666666666666666
46781,46782,2015,5,4,5,1,9.0,55.67,1017.0,18.0,NW,4.0,0.0,0.0,18.0
46782,46783,2015,5,4,6,1,11.0,63.64,1017.0,18.0,SW,2.0,0.0,0.0,17.666666666666668
46783,46784,2015,5,4,7,1,11.0,63.64,1018.0,18.0,SW,4.0,0.0,0.0,24.333333333333332
46784,46785,2015,5,4,8,1,12.0,63.87,1018.0,19.0,SW,6.0,0.0,0.0,28.666666666666668
46785,46786,2015,5,4,9,1,12.0,56.44,1019.0,21.0,SW,8.0,0.0,0.0,21.666666666666668
46786,46787,2015,5,4,10,1,11.0,49.7,1020.0,22.0,cv,1.0,0.0,0.0,20.0
46787,46788,2015,5,4,11,1,8.0,36.0,1019.0,24.0,cv,2.0,0.0,0.0,17.333333333333332
46788,46789,2015,5,4,12,1,7.0,33.63,1018.0,24.0,NE,3.0,0.0,0.0,18.666666666666668
46789,46790,2015,5,4,13,1,6.0,29.57,1018.0,25.0,NW,3.0,0.0,0.0,16.666666666666668
46790,46791,2015,5,4,14,1,7.0,28.15,1016.0,27.0,cv,3.0,0.0,0.0,19.666666666666668
46791,46792,2015,5,4,15,1,7.0,29.86,1015.0,26.0,NW,3.0,0.0,0.0,22.0
46792,46793,2015,5,4,16,1,6.0,29.57,1014.0,25.0,NE,4.0,0.0,0.0,19.666666666666668
46793,46794,2015,5,4,17,1,8.0,33.92,1014.0,25.0,NW,3.0,0.0,0.0,19.333333333333332
46794,46795,2015,5,4,18,1,7.0,29.86,1013.0,26.0,NW,5.0,0.0,0.0,19.333333333333332
46795,46796,2015,5,4,19,1,6.0,29.57,1013.0,25.0,NE,2.0,0.0,0.0,22.0
46796,46797,2015,5,4,20,1,9.0,40.92,1014.0,23.0,SW,2.0,0.0,0.0,26.666666666666668
46797,46798,2015,5,4,21,1,9.0,40.92,1014.0,23.0,cv,1.0,0.0,0.0,29.666666666666668
46798,46799,2015,5,4,22,1,10.0,46.49,1015.0,22.0,cv,2.0,0.0,0.0,47.0
46799,46800,2015,5,4,23,1,11.0,49.7,1014.0,22.0,SE,4.0,0.0,0.0,72.66666666666667
46800,46801,2015,5,5,0,1,12.0,56.44,1014.0,21.0,SE,7.0,0.0,0.0,75.0
46801,46802,2015,5,5,1,1,12.0,60.03,1014.0,20.0,SE,10.0,0.0,0.0,80.0
46802,46803,2015,5,5,2,1,13.0,64.09,1013.0,20.0,SE,12.0,0.0,0.0,80.33333333333333
46803,46804,2015,5,5,3,1,13.0,68.2,1012.0,19.0,SE,14.0,0.0,0.0,68.66666666666667
46804,46805,2015,5,5,4,1,13.0,68.2,1012.0,19.0,SE,16.0,0.0,0.0,54.666666666666664
46805,46806,2015,5,5,5,1,13.0,72.6,1012.0,18.0,NE,1.0,0.0,0.0,41.666666666666664
46806,46807,2015,5,5,6,1,12.0,63.87,1011.0,19.0,NE,4.0,0.0,0.0,34.333333333333336
46807,46808,2015,5,5,7,1,12.0,63.87,1012.0,19.0,NE,7.0,0.0,0.0,32.333333333333336
46808,46809,2015,5,5,8,1,12.0,63.87,1012.0,19.0,NE,9.0,0.0,0.0,36.333333333333336
46809,46810,2015,5,5,9,1,12.0,60.03,1012.0,20.0,cv,2.0,0.0,0.0,38.0
46810,46811,2015,5,5,10,1,12.0,60.03,1011.0,20.0,cv,3.0,0.0,0.0,40.666666666666664
46811,46812,2015,5,5,11,1,12.0,53.1,1011.0,22.0,cv,4.0,0.0,0.0,53.666666666666664
46812,46813,2015,5,5,12,1,12.0,47.05,1010.0,24.0,cv,5.0,0.0,0.0,63.666666666666664
46813,46814,2015,5,5,13,1,12.0,47.05,1009.0,24.0,cv,7.0,0.0,0.0,67.33333333333333
46814,46815,2015,5,5,14,1,11.0,44.04,1008.0,24.0,cv,9.0,0.0,0.0,65.33333333333333
46815,46816,2015,5,5,15,1,12.0,44.33,1007.0,25.0,NW,2.0,0.0,0.0,64.0
46816,46817,2015,5,5,16,1,11.0,41.49,1006.0,25.0,cv,2.0,0.0,0.0,63.0
46817,46818,2015,5,5,17,1,11.0,44.04,1006.0,24.0,cv,3.0,0.0,0.0,63.333333333333336
46818,46819,2015,5,5,18,1,12.0,49.97,1006.0,23.0,NW,3.0,0.0,0.0,57.666666666666664
46819,46820,2015,5,5,19,1,12.0,49.97,1007.0,23.0,NW,8.0,0.0,0.0,52.333333333333336
46820,46821,2015,5,5,20,1,12.0,49.97,1009.0,23.0,NW,12.0,0.0,0.0,56.666666666666664
46821,46822,2015,5,5,21,1,12.0,53.1,1010.0,22.0,NW,15.0,0.0,0.0,58.333333333333336
46822,46823,2015,5,5,22,1,13.0,60.27,1011.0,21.0,NW,18.0,0.0,0.0,59.0
46823,46824,2015,5,5,23,1,13.0,60.27,1012.0,21.0,NW,20.0,0.0,0.0,59.333333333333336
46824,46825,2015,5,6,0,1,13.0,68.2,1012.0,19.0,NW,21.0,0.0,0.0,64.33333333333333
46825,46826,2015,5,6,1,1,13.0,72.6,1011.0,18.0,SW,2.0,0.0,0.0,67.66666666666667
46826,46827,2015,5,6,2,1,13.0,72.6,1011.0,18.0,cv,0.0,0.0,0.0,77.66666666666667
46827,46828,2015,5,6,3,1,13.0,82.4,1010.0,16.0,cv,0.0,0.0,0.0,89.66666666666667
46828,46829,2015,5,6,4,1,14.0,82.52,1010.0,17.0,cv,1.0,0.0,0.0,103.33333333333333
46829,46830,2015,5,6,5,1,13.0,82.4,1010.0,16.0,SW,1.0,0.0,0.0,107.0
46830,46831,2015,5,6,6,1,14.0,87.93,1010.0,16.0,cv,1.0,0.0,0.0,112.0
46831,46832,2015,5,6,7,1,14.0,87.93,1010.0,16.0,cv,1.0,0.0,0.0,112.0
46832,46833,2015,5,6,8,1,15.0,77.64,1010.0,19.0,cv,1.0,0.0,0.0,114.66666666666667
46833,46834,2015,5,6,9,1,14.0,64.32,1010.0,21.0,cv,2.0,0.0,0.0,104.33333333333333
46834,46835,2015,5,6,10,1,14.0,53.62,1010.0,24.0,SE,2.0,0.0,0.0,92.33333333333333
46835,46836,2015,5,6,11,1,14.0,50.51,1010.0,25.0,cv,1.0,0.0,0.0,82.33333333333333
46836,46837,2015,5,6,12,1,13.0,42.06,1009.0,27.0,cv,3.0,0.0,0.0,67.33333333333333
46837,46838,2015,5,6,13,1,14.0,39.96,1008.0,29.0,SW,3.0,0.0,0.0,53.666666666666664
46838,46839,2015,5,6,14,1,12.0,33.11,1008.0,30.0,SW,6.0,0.0,0.0,52.666666666666664
46839,46840,2015,5,6,15,1,13.0,37.44,1007.0,29.0,cv,2.0,0.0,0.0,57.0
46840,46841,2015,5,6,16,1,11.0,29.27,1006.0,31.0,cv,3.0,0.0,0.0,56.666666666666664
46841,46842,2015,5,6,17,1,11.0,30.99,1006.0,30.0,cv,4.0,0.0,0.0,54.666666666666664
46842,46843,2015,5,6,18,1,10.0,30.71,1006.0,29.0,NE,3.0,0.0,0.0,56.333333333333336
46843,46844,2015,5,6,19,1,11.0,34.78,1007.0,28.0,SE,3.0,0.0,0.0,64.0
46844,46845,2015,5,6,20,1,11.0,34.78,1008.0,28.0,SE,5.0,0.0,0.0,67.33333333333333
46845,46846,2015,5,6,21,1,12.0,39.39,1009.0,27.0,SE,8.0,0.0,0.0,79.0
46846,46847,2015,5,6,22,1,13.0,44.61,1010.0,26.0,cv,1.0,0.0,0.0,84.33333333333333
46847,46848,2015,5,6,23,1,13.0,44.61,1010.0,26.0,SE,2.0,0.0,0.0,92.0
46848,46849,2015,5,7,0,1,14.0,50.51,1010.0,25.0,SE,4.0,0.0,0.0,103.66666666666667
46849,46850,2015,5,7,1,1,14.0,53.62,1010.0,24.0,SE,6.0,0.0,0.0,109.66666666666667
46850,46851,2015,5,7,2,1,14.0,56.95,1009.0,23.0,SE,8.0,0.0,0.0,100.33333333333333
46851,46852,2015,5,7,3,1,14.0,60.51,1009.0,22.0,SE,10.0,0.0,0.0,103.66666666666667
46852,46853,2015,5,7,4,1,15.0,72.96,1009.0,20.0,cv,0.0,0.0,0.0,99.0
46853,46854,2015,5,7,5,1,15.0,72.96,1009.0,20.0,cv,0.0,0.0,0.0,107.66666666666667
46854,46855,2015,5,7,6,1,15.0,68.61,1009.0,21.0,NW,1.0,0.0,0.0,111.66666666666667
46855,46856,2015,5,7,7,1,15.0,64.54,1009.0,22.0,cv,1.0,0.0,0.0,129.66666666666666
46856,46857,2015,5,7,8,1,15.0,60.74,1010.0,23.0,cv,1.0,0.0,0.0,117.33333333333333
46857,46858,2015,5,7,9,1,14.0,50.51,1010.0,25.0,NE,2.0,0.0,0.0,109.33333333333333
46858,46859,2015,5,7,10,1,13.0,42.06,1010.0,27.0,SE,2.0,0.0,0.0,97.0
46859,46860,2015,5,7,11,1,13.0,39.67,1009.0,28.0,SE,4.0,0.0,0.0,82.33333333333333
46860,46861,2015,5,7,12,1,14.0,39.96,1008.0,29.0,SE,6.0,0.0,0.0,75.0
46861,46862,2015,5,7,13,1,13.0,35.35,1007.0,30.0,cv,2.0,0.0,0.0,75.33333333333333
46862,46863,2015,5,7,14,1,13.0,35.35,1006.0,30.0,SW,2.0,0.0,0.0,73.66666666666667
46863,46864,2015,5,7,15,1,11.0,27.66,1004.0,32.0,cv,2.0,0.0,0.0,76.0
46864,46865,2015,5,7,16,1,11.0,27.66,1003.0,32.0,cv,4.0,0.0,0.0,85.33333333333333
46865,46866,2015,5,7,17,1,12.0,33.11,1003.0,30.0,SW,3.0,0.0,0.0,83.66666666666667
46866,46867,2015,5,7,18,1,12.0,35.06,1003.0,29.0,cv,1.0,0.0,0.0,87.0
46867,46868,2015,5,7,19,1,13.0,37.44,1004.0,29.0,NE,4.0,0.0,0.0,97.0
46868,46869,2015,5,7,20,1,16.0,57.44,1005.0,25.0,NE,12.0,0.0,0.0,80.33333333333333
46869,46870,2015,5,7,21,1,16.0,60.98,1007.0,24.0,NE,19.0,0.0,0.0,79.66666666666667
46870,46871,2015,5,7,22,1,18.0,73.5,1009.0,23.0,NE,27.0,6.2,6.2,88.33333333333333
46871,46872,2015,5,7,23,1,18.0,83.01,1010.0,21.0,NE,31.0,3.0,9.2,51.0
46872,46873,2015,5,8,0,1,18.0,88.28,1011.0,20.0,NE,38.0,0.2,9.4,32.0
46873,46874,2015,5,8,1,1,16.0,82.77,1011.0,19.0,NE,42.0,0.0,0.0,25.333333333333332
46874,46875,2015,5,8,2,1,16.0,82.77,1011.0,19.0,cv,1.0,0.0,0.0,26.0
46875,46876,2015,5,8,3,1,16.0,82.77,1012.0,19.0,cv,1.0,0.0,0.0,25.0
46876,46877,2015,5,8,4,1,16.0,82.77,1012.0,19.0,SW,2.0,0.0,0.0,25.666666666666668
46877,46878,2015,5,8,5,1,16.0,88.11,1012.0,18.0,SW,3.0,0.0,0.0,32.0
46878,46879,2015,5,8,6,1,16.0,82.77,1013.0,19.0,cv,1.0,0.1,0.1,40.333333333333336
46879,46880,2015,5,8,7,1,17.0,88.2,1013.0,19.0,cv,2.0,0.0,0.0,49.333333333333336
46880,46881,2015,5,8,8,1,16.0,77.79,1013.0,20.0,SW,3.0,0.0,0.0,46.333333333333336
46881,46882,2015,5,8,9,1,15.0,64.54,1013.0,22.0,SW,6.0,0.0,0.0,31.0
46882,46883,2015,5,8,10,1,12.0,44.33,1013.0,25.0,SW,9.0,0.0,0.0,24.0
46883,46884,2015,5,8,11,1,10.0,34.49,1012.0,27.0,SW,13.0,0.0,0.0,22.666666666666668
46884,46885,2015,5,8,12,1,8.0,28.43,1012.0,28.0,SW,16.0,0.0,0.0,22.0
46885,46886,2015,5,8,13,1,10.0,30.71,1011.0,29.0,SW,20.0,0.0,0.0,27.0
46886,46887,2015,5,8,14,1,6.0,20.86,1010.0,31.0,SW,23.0,0.0,0.0,23.333333333333332
46887,46888,2015,5,8,15,1,7.0,23.66,1009.0,30.0,cv,3.0,0.0,0.0,25.333333333333332
46888,46889,2015,5,8,16,1,7.0,22.35,1008.0,31.0,SW,3.0,0.0,0.0,27.333333333333332
46889,46890,2015,5,8,17,1,6.0,20.86,1007.0,31.0,SE,3.0,0.0,0.0,28.0
46890,46891,2015,5,8,18,1,6.0,22.09,1007.0,30.0,SW,4.0,0.0,0.0,27.333333333333332
46891,46892,2015,5,8,19,1,7.0,25.06,1007.0,29.0,SE,4.0,0.0,0.0,30.333333333333332
46892,46893,2015,5,8,20,1,8.0,33.92,1008.0,25.0,SW,3.0,0.0,0.0,33.0
46893,46894,2015,5,8,21,1,10.0,46.49,1009.0,22.0,SW,4.0,0.0,0.0,33.666666666666664
46894,46895,2015,5,8,22,1,11.0,56.19,1009.0,20.0,cv,1.0,0.0,0.0,34.666666666666664
46895,46896,2015,5,8,23,1,13.0,64.09,1010.0,20.0,SW,1.0,0.0,0.0,43.666666666666664
46896,46897,2015,5,9,0,1,13.0,68.2,1010.0,19.0,SW,2.0,0.0,0.0,47.333333333333336
46897,46898,2015,5,9,1,1,12.0,63.87,1010.0,19.0,SW,3.0,0.0,0.0,52.0
46898,46899,2015,5,9,2,1,13.0,77.32,1009.0,17.0,SW,4.0,0.0,0.0,57.333333333333336
46899,46900,2015,5,9,3,1,13.0,72.6,1009.0,18.0,SW,6.0,0.0,0.0,64.33333333333333
46900,46901,2015,5,9,4,1,12.0,67.99,1009.0,18.0,SW,8.0,0.0,0.0,79.0
46901,46902,2015,5,9,5,1,13.0,77.32,1009.0,17.0,cv,0.0,0.0,0.0,76.0
46902,46903,2015,5,9,6,1,13.0,77.32,1009.0,17.0,SW,1.0,0.0,0.0,74.66666666666667
46903,46904,2015,5,9,7,1,13.0,77.32,1010.0,17.0,cv,1.0,0.0,0.0,84.0
46904,46905,2015,5,9,8,1,12.0,56.44,1011.0,21.0,cv,2.0,0.0,0.0,93.33333333333333
46905,46906,2015,5,9,9,1,12.0,44.33,1011.0,25.0,cv,3.0,0.0,0.0,84.66666666666667
46906,46907,2015,5,9,10,1,9.0,32.25,1012.0,27.0,cv,4.0,0.0,0.0,60.333333333333336
46907,46908,2015,5,9,11,1,9.0,28.71,1011.0,29.0,cv,5.0,0.0,0.0,54.0
46908,46909,2015,5,9,12,1,9.0,28.71,1011.0,29.0,cv,6.0,0.0,0.0,47.333333333333336
46909,46910,2015,5,9,13,1,9.0,27.11,1009.0,30.0,cv,8.0,0.0,0.0,39.666666666666664
46910,46911,2015,5,9,14,1,6.0,20.86,1008.0,31.0,SW,3.0,0.0,0.0,43.333333333333336
46911,46912,2015,5,9,15,1,8.0,22.61,1007.0,32.0,cv,2.0,0.0,0.0,43.333333333333336
46912,46913,2015,5,9,16,1,7.0,22.35,1006.0,31.0,SW,3.0,0.0,0.0,42.666666666666664
46913,46914,2015,5,9,17,1,9.0,27.11,1005.0,30.0,SW,5.0,0.0,0.0,43.0
46914,46915,2015,5,9,18,1,9.0,27.11,1005.0,30.0,SW,7.0,0.0,0.0,38.666666666666664
46915,46916,2015,5,9,19,1,9.0,30.42,1005.0,28.0,SW,10.0,0.0,0.0,43.333333333333336
46916,46917,2015,5,9,20,1,10.0,36.58,1005.0,26.0,SW,11.0,0.0,0.0,44.333333333333336
46917,46918,2015,5,9,21,1,13.0,53.36,1006.0,23.0,SW,12.0,0.0,0.0,50.333333333333336
46918,46919,2015,5,9,22,1,12.0,47.05,1006.0,24.0,SW,13.0,0.0,0.0,51.333333333333336
46919,46920,2015,5,9,23,1,12.0,49.97,1006.0,23.0,cv,1.0,0.0,0.0,55.666666666666664
46920,46921,2015,5,10,0,1,14.0,64.32,1006.0,21.0,cv,1.0,0.0,0.0,56.0
46921,46922,2015,5,10,1,1,14.0,68.4,1006.0,20.0,cv,1.0,0.0,0.0,66.33333333333333
46922,46923,2015,5,10,2,1,14.0,72.78,1005.0,19.0,cv,1.0,0.0,0.0,74.66666666666667
46923,46924,2015,5,10,3,1,14.0,72.78,1004.0,19.0,cv,1.0,0.0,0.0,77.0
46924,46925,2015,5,10,4,1,15.0,82.65,1004.0,18.0,cv,1.0,0.0,0.0,81.66666666666667
46925,46926,2015,5,10,5,1,15.0,82.65,1004.0,18.0,cv,2.0,0.0,0.0,79.33333333333333
46926,46927,2015,5,10,6,1,15.0,82.65,1004.0,18.0,SW,1.0,0.0,0.0,96.33333333333333
46927,46928,2015,5,10,7,1,14.0,72.78,1004.0,19.0,cv,0.0,0.0,0.0,142.66666666666666
46928,46929,2015,5,10,8,1,15.0,68.61,1004.0,21.0,SW,1.0,0.0,0.0,139.66666666666666
46929,46930,2015,5,10,9,1,14.0,53.62,1005.0,24.0,cv,0.0,0.0,0.0,126.33333333333333
46930,46931,2015,5,10,10,1,12.0,39.39,1005.0,27.0,cv,1.0,0.0,0.0,110.0
46931,46932,2015,5,10,11,1,10.0,30.71,1004.0,29.0,cv,2.0,0.0,0.0,86.33333333333333
46932,46933,2015,5,10,12,1,11.0,30.99,1004.0,30.0,cv,3.0,0.0,0.0,74.66666666666667
46933,46934,2015,5,10,13,1,9.0,25.6,1004.0,31.0,NE,3.0,0.0,0.0,53.666666666666664
46934,46935,2015,5,10,14,1,8.0,23.93,1003.0,31.0,NW,5.0,0.0,0.0,63.0
46935,46936,2015,5,10,15,1,6.0,19.71,1003.0,32.0,NE,4.0,0.0,0.0,59.666666666666664
46936,46937,2015,5,10,16,1,9.0,28.71,1004.0,29.0,NW,7.0,0.0,0.0,50.666666666666664
46937,46938,2015,5,10,17,1,9.0,28.71,1005.0,29.0,NE,7.0,0.0,0.0,46.0
46938,46939,2015,5,10,18,1,11.0,30.99,1005.0,30.0,NE,12.0,0.0,0.0,52.333333333333336
46939,46940,2015,5,10,19,1,11.0,34.78,1006.0,28.0,NW,6.0,0.0,0.0,34.666666666666664
46946,46947,2015,5,11,2,1,0.0,27.85,1018.0,19.0,NW,2.0,0.0,0.0,19.0
46947,46948,2015,5,11,3,1,3.0,32.46,1018.0,20.0,cv,1.0,0.0,0.0,17.333333333333332
46948,46949,2015,5,11,4,1,4.0,37.06,1018.0,19.0,SW,2.0,0.0,0.0,15.0
46949,46950,2015,5,11,5,1,3.0,32.46,1018.0,20.0,SW,4.0,0.0,0.0,19.333333333333332
46950,46951,2015,5,11,6,1,5.0,39.75,1019.0,19.0,SW,6.0,0.0,0.0,21.666666666666668
46951,46952,2015,5,11,7,1,7.0,45.65,1020.0,19.0,SW,8.0,0.0,0.0,23.333333333333332
46952,46953,2015,5,11,8,1,8.0,48.87,1021.0,19.0,SW,10.0,0.0,0.0,24.666666666666668
46953,46954,2015,5,11,9,1,8.0,45.93,1022.0,20.0,SW,12.0,0.0,0.0,28.0
46954,46955,2015,5,11,10,1,6.0,35.42,1022.0,22.0,SW,14.0,0.0,0.0,36.0
46956,46957,2015,5,11,12,1,-4.0,13.55,1020.0,26.0,SE,3.0,0.0,0.0,74.0
46958,46959,2015,5,11,14,1,-4.0,12.78,1018.0,27.0,SW,3.0,0.0,0.0,75.33333333333333
46959,46960,2015,5,11,15,1,-1.0,16.93,1017.0,26.0,cv,2.0,0.0,0.0,73.33333333333333
46960,46961,2015,5,11,16,1,0.0,18.22,1016.0,26.0,SW,3.0,0.0,0.0,68.66666666666667
46961,46962,2015,5,11,17,1,-1.0,16.93,1015.0,26.0,SW,6.0,0.0,0.0,69.66666666666667
46962,46963,2015,5,11,18,1,-1.0,17.97,1015.0,25.0,SW,9.0,0.0,0.0,72.33333333333333
46963,46964,2015,5,11,19,1,0.0,20.52,1015.0,24.0,SW,11.0,0.0,0.0,69.0
46964,46965,2015,5,11,20,1,-1.0,19.07,1015.0,24.0,SW,13.0,0.0,0.0,70.33333333333333
46965,46966,2015,5,11,21,1,0.0,21.79,1016.0,23.0,cv,1.0,0.0,0.0,73.33333333333333
46966,46967,2015,5,11,22,1,5.0,33.05,1016.0,22.0,SW,2.0,0.0,0.0,73.33333333333333
46967,46968,2015,5,11,23,1,3.0,30.52,1016.0,21.0,cv,0.0,0.0,0.0,69.33333333333333
46968,46969,2015,5,12,0,1,4.0,32.75,1016.0,21.0,cv,0.0,0.0,0.0,66.33333333333333
46969,46970,2015,5,12,1,1,7.0,40.34,1015.0,21.0,cv,1.0,0.0,0.0,64.33333333333333
46970,46971,2015,5,12,2,1,3.0,32.46,1014.0,20.0,cv,1.0,0.0,0.0,64.66666666666667
46971,46972,2015,5,12,3,1,1.0,28.14,1013.0,20.0,cv,1.0,0.0,0.0,64.33333333333333
46972,46973,2015,5,12,4,1,7.0,45.65,1013.0,19.0,cv,1.0,0.0,0.0,64.33333333333333
46973,46974,2015,5,12,5,1,7.0,45.65,1013.0,19.0,SW,1.0,0.0,0.0,62.0
46974,46975,2015,5,12,6,1,7.0,45.65,1012.0,19.0,cv,0.0,0.0,0.0,64.0
46975,46976,2015,5,12,7,1,7.0,45.65,1013.0,19.0,cv,1.0,0.0,0.0,68.33333333333333
46976,46977,2015,5,12,8,1,6.0,40.04,1013.0,20.0,cv,2.0,0.0,0.0,75.66666666666667
46977,46978,2015,5,12,9,1,6.0,35.42,1013.0,22.0,cv,2.0,0.0,0.0,75.33333333333333
46978,46979,2015,5,12,10,1,3.0,25.45,1013.0,24.0,cv,2.0,0.0,0.0,69.66666666666667
46979,46980,2015,5,12,11,1,2.0,22.32,1012.0,25.0,cv,3.0,0.0,0.0,47.666666666666664
46980,46981,2015,5,12,12,1,0.0,17.18,1011.0,27.0,NE,2.0,0.0,0.0,38.666666666666664
46981,46982,2015,5,12,13,1,0.0,16.2,1010.0,28.0,cv,2.0,0.0,0.0,38.666666666666664
46982,46983,2015,5,12,14,1,1.0,16.44,1009.0,29.0,cv,3.0,0.0,0.0,33.666666666666664
46983,46984,2015,5,12,15,1,3.0,20.09,1008.0,28.0,NE,4.0,0.0,0.0,37.666666666666664
46984,46985,2015,5,12,16,1,2.0,17.66,1007.0,29.0,SE,2.0,0.0,0.0,40.666666666666664
46985,46986,2015,5,12,17,1,3.0,17.9,1007.0,30.0,cv,1.0,0.0,0.0,41.666666666666664
46986,46987,2015,5,12,18,1,3.0,20.09,1006.0,28.0,cv,3.0,0.0,0.0,43.333333333333336
46987,46988,2015,5,12,19,1,3.0,20.09,1006.0,28.0,SE,2.0,0.0,0.0,44.0
46988,46989,2015,5,12,20,1,6.0,29.57,1007.0,25.0,cv,1.0,0.0,0.0,46.666666666666664
46989,46990,2015,5,12,21,1,7.0,35.71,1008.0,23.0,cv,2.0,0.0,0.0,45.333333333333336
46990,46991,2015,5,12,22,1,9.0,43.47,1009.0,22.0,SW,1.0,0.0,0.0,44.333333333333336
46991,46992,2015,5,12,23,1,9.0,40.92,1009.0,23.0,cv,1.0,0.0,0.0,43.666666666666664
46992,46993,2015,5,13,0,1,8.0,38.24,1009.0,23.0,cv,3.0,0.0,0.0,45.333333333333336
46993,46994,2015,5,13,1,1,8.0,38.24,1008.0,23.0,SE,2.0,0.0,0.0,49.333333333333336
46994,46995,2015,5,13,2,1,9.0,43.47,1007.0,22.0,SW,2.0,0.0,0.0,50.0
46995,46996,2015,5,13,3,1,11.0,56.19,1006.0,20.0,SW,3.0,0.0,0.0,52.333333333333336
46996,46997,2015,5,13,4,1,11.0,59.78,1006.0,19.0,cv,1.0,0.0,0.0,58.333333333333336
46997,46998,2015,5,13,5,1,12.0,67.99,1006.0,18.0,cv,1.0,0.0,0.0,80.33333333333333
46998,46999,2015,5,13,6,1,11.0,59.78,1006.0,19.0,NW,1.0,0.0,0.0,100.0
46999,47000,2015,5,13,7,1,11.0,59.78,1006.0,19.0,NW,2.0,0.0,0.0,100.0
47000,47001,2015,5,13,8,1,12.0,56.44,1006.0,21.0,NW,4.0,0.0,0.0,103.66666666666667
47001,47002,2015,5,13,9,1,11.0,49.7,1006.0,22.0,NW,6.0,0.0,0.0,102.0
47002,47003,2015,5,13,10,1,8.0,31.97,1006.0,26.0,cv,1.0,0.0,0.0,94.66666666666667
47003,47004,2015,5,13,11,1,9.0,30.42,1005.0,28.0,cv,2.0,0.0,0.0,73.33333333333333
47004,47005,2015,5,13,12,1,9.0,28.71,1005.0,29.0,cv,3.0,0.0,0.0,68.66666666666667
47005,47006,2015,5,13,13,1,8.0,25.33,1004.0,30.0,NE,2.0,0.0,0.0,62.0
47006,47007,2015,5,13,14,1,8.0,26.83,1003.0,29.0,cv,1.0,0.0,0.0,58.333333333333336
47007,47008,2015,5,13,15,1,8.0,23.93,1002.0,31.0,cv,2.0,0.0,0.0,58.333333333333336
47008,47009,2015,5,13,16,1,7.0,22.35,1001.0,31.0,cv,4.0,0.0,0.0,60.333333333333336
47009,47010,2015,5,13,17,1,7.0,22.35,1001.0,31.0,cv,5.0,0.0,0.0,59.666666666666664
47010,47011,2015,5,13,18,1,8.0,25.33,1001.0,30.0,cv,7.0,0.0,0.0,58.666666666666664
47011,47012,2015,5,13,19,1,9.0,27.11,1001.0,30.0,cv,8.0,0.0,0.0,61.333333333333336
47012,47013,2015,5,13,20,1,10.0,32.54,1002.0,28.0,SE,3.0,0.0,0.0,63.0
47013,47014,2015,5,13,21,1,10.0,34.49,1003.0,27.0,SE,5.0,0.0,0.0,65.66666666666667
47014,47015,2015,5,13,22,1,11.0,36.87,1004.0,27.0,SE,7.0,0.0,0.0,63.0
47015,47016,2015,5,13,23,1,12.0,44.33,1005.0,25.0,cv,2.0,0.0,0.0,69.0
47016,47017,2015,5,14,0,1,12.0,44.33,1005.0,25.0,NE,3.0,0.0,0.0,67.33333333333333
47017,47018,2015,5,14,1,1,13.0,50.24,1005.0,24.0,cv,1.0,0.0,0.0,70.33333333333333
47018,47019,2015,5,14,2,1,13.0,56.69,1005.0,22.0,cv,2.0,0.0,0.0,70.33333333333333
47019,47020,2015,5,14,3,1,14.0,68.4,1005.0,20.0,cv,2.0,0.0,0.0,78.0
47020,47021,2015,5,14,4,1,15.0,77.64,1005.0,19.0,cv,2.0,0.0,0.0,78.33333333333333
47021,47022,2015,5,14,5,1,14.0,68.4,1005.0,20.0,cv,2.0,0.0,0.0,89.0
47022,47023,2015,5,14,6,1,15.0,77.64,1006.0,19.0,SW,1.0,0.0,0.0,96.0
47023,47024,2015,5,14,7,1,16.0,82.77,1006.0,19.0,SW,2.0,0.0,0.0,96.33333333333333
47024,47025,2015,5,14,8,1,14.0,56.95,1007.0,23.0,cv,1.0,0.0,0.0,116.66666666666667
47025,47026,2015,5,14,9,1,13.0,47.33,1007.0,25.0,cv,2.0,0.0,0.0,128.33333333333334
47026,47027,2015,5,14,10,1,12.0,39.39,1007.0,27.0,cv,2.0,0.0,0.0,98.0
47027,47028,2015,5,14,11,1,13.0,39.67,1007.0,28.0,cv,3.0,0.0,0.0,97.66666666666667
47028,47029,2015,5,14,12,1,12.0,33.11,1007.0,30.0,cv,4.0,0.0,0.0,93.66666666666667
47029,47030,2015,5,14,13,1,11.0,29.27,1006.0,31.0,cv,5.0,0.0,0.0,92.0
47030,47031,2015,5,14,14,1,10.0,25.87,1005.0,32.0,cv,7.0,0.0,0.0,88.33333333333333
47031,47032,2015,5,14,15,1,10.0,24.46,1004.0,33.0,cv,8.0,0.0,0.0,89.0
47032,47033,2015,5,14,16,1,10.0,24.46,1004.0,33.0,cv,9.0,0.0,0.0,86.33333333333333
47033,47034,2015,5,14,17,1,11.0,29.27,1004.0,31.0,cv,10.0,0.0,0.0,75.66666666666667
47034,47035,2015,5,14,18,1,11.0,29.27,1004.0,31.0,cv,11.0,0.0,0.0,72.33333333333333
47035,47036,2015,5,14,19,1,10.0,27.38,1005.0,31.0,NE,3.0,0.0,0.0,75.33333333333333
47036,47037,2015,5,14,20,1,11.0,32.82,1006.0,29.0,cv,1.0,0.0,0.0,79.66666666666667
