,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
46973,46974,2015,5,12,5,1,7.0,93.4,989.0,8.0,SW,30.0,0.4,53.2,12.333333333333334
46974,46975,2015,5,12,6,1,7.0,93.4,990.0,8.0,SW,37.0,0.4,53.6,13.333333333333334
46975,46976,2015,5,12,7,1,7.0,93.4,990.0,8.0,SW,44.0,0.7,54.3,13.0
46976,46977,2015,5,12,8,1,7.0,93.4,991.0,8.0,SW,51.0,0.0,0.0,16.333333333333332
46977,46978,2015,5,12,9,1,7.0,87.28,991.0,9.0,SW,56.0,0.1,0.1,25.333333333333332
46978,46979,2015,5,12,10,1,7.0,81.61,990.0,10.0,SW,62.0,0.4,0.5,27.0
46979,46980,2015,5,12,11,1,7.0,81.61,990.0,10.0,SW,70.0,0.0,0.0,10.5
46980,46981,2015,5,12,12,1,9.0,87.47,989.0,11.0,SW,76.0,0.0,0.0,13.0
46981,46982,2015,5,12,13,1,7.0,71.47,989.0,12.0,SW,84.0,0.0,0.0,7.666666666666667
46982,46983,2015,5,12,14,1,7.0,71.47,989.0,12.0,SW,92.0,0.4,0.4,13.333333333333334
46983,46984,2015,5,12,15,1,8.0,81.75,989.0,11.0,SW,99.0,5.5,5.9,12.666666666666666
46984,46985,2015,5,12,16,1,8.0,87.38,990.0,10.0,SW,106.0,1.1,7.0,18.0
46985,46986,2015,5,12,17,1,8.0,87.38,990.0,10.0,SW,113.0,2.9,9.9,22.666666666666668
46986,46987,2015,5,12,18,1,9.0,93.5,990.0,10.0,SW,119.0,1.8,11.7,24.666666666666668
46987,46988,2015,5,12,19,1,9.0,93.5,991.0,10.0,SW,124.0,1.8,13.5,25.0
46988,46989,2015,5,12,20,1,9.0,93.5,991.0,10.0,SW,130.0,1.1,14.6,25.666666666666668
46989,46990,2015,5,12,21,1,9.0,93.5,991.0,10.0,SW,136.0,0.1,14.7,33.333333333333336
46990,46991,2015,5,12,22,1,9.0,93.5,991.0,10.0,SW,140.0,0.2,14.9,44.666666666666664
46991,46992,2015,5,12,23,1,8.0,87.38,990.0,10.0,SW,144.0,0.0,0.0,60.333333333333336
46992,46993,2015,5,13,0,1,8.0,81.75,989.0,11.0,SW,148.0,0.0,0.0,62.666666666666664
46993,46994,2015,5,13,1,1,8.0,81.75,990.0,11.0,SW,151.0,0.0,0.0,56.333333333333336
46994,46995,2015,5,13,2,1,8.0,76.52,990.0,12.0,SW,155.0,0.0,0.0,45.0
46995,46996,2015,5,13,3,1,9.0,81.88,990.0,12.0,SW,156.0,0.0,0.0,35.333333333333336
46996,46997,2015,5,13,4,1,8.0,76.52,991.0,12.0,SW,161.0,0.0,0.0,34.0
46997,46998,2015,5,13,5,1,8.0,81.75,991.0,11.0,SW,163.0,0.0,0.0,51.0
46998,46999,2015,5,13,6,1,9.0,81.88,992.0,12.0,SW,165.0,0.0,0.0,64.33333333333333
46999,47000,2015,5,13,7,1,9.0,71.85,993.0,14.0,SW,168.0,0.0,0.0,67.33333333333333
47000,47001,2015,5,13,8,1,10.0,67.57,994.0,16.0,SW,171.0,0.0,0.0,60.666666666666664
47001,47002,2015,5,13,9,1,9.0,59.29,994.0,17.0,SW,173.0,0.0,0.0,60.666666666666664
47002,47003,2015,5,13,10,1,10.0,55.93,995.0,19.0,SW,175.0,0.0,0.0,63.333333333333336
47003,47004,2015,5,13,11,1,9.0,46.21,994.0,21.0,SE,2.0,0.0,0.0,47.666666666666664
47004,47005,2015,5,13,12,1,9.0,40.92,994.0,23.0,SW,2.0,0.0,0.0,43.333333333333336
47005,47006,2015,5,13,13,1,10.0,41.2,994.0,24.0,SW,4.0,0.0,0.0,38.0
47006,47007,2015,5,13,14,1,10.0,38.82,994.0,25.0,SW,6.0,0.0,0.0,40.0
47007,47008,2015,5,13,15,1,13.0,44.61,994.0,26.0,SW,10.0,0.0,0.0,55.666666666666664
47008,47009,2015,5,13,16,1,13.0,47.33,994.0,25.0,SW,15.0,0.0,0.0,52.666666666666664
47009,47010,2015,5,13,17,1,10.0,38.82,994.0,25.0,SW,19.0,0.0,0.0,56.333333333333336
47010,47011,2015,5,13,18,1,12.0,49.97,994.0,23.0,cv,1.0,0.0,0.0,64.33333333333333
47011,47012,2015,5,13,19,1,13.0,60.27,995.0,21.0,SE,2.0,0.0,0.0,109.66666666666667
47012,47013,2015,5,13,20,1,13.0,60.27,996.0,21.0,cv,1.0,0.0,0.0,128.66666666666666
47013,47014,2015,5,13,21,1,14.0,64.32,995.0,21.0,SE,2.0,0.0,0.0,104.0
47014,47015,2015,5,13,22,1,13.0,64.09,996.0,20.0,SE,4.0,0.0,0.0,66.0
47015,47016,2015,5,13,23,1,13.0,68.2,997.0,19.0,NW,2.0,0.0,0.0,41.666666666666664
47016,47017,2015,5,14,0,1,10.0,55.93,995.0,19.0,SE,6.0,0.0,0.0,51.0
47017,47018,2015,5,14,1,1,10.0,52.56,995.0,20.0,SE,11.0,0.0,0.0,49.333333333333336
47018,47019,2015,5,14,2,1,10.0,55.93,996.0,19.0,SE,13.0,0.0,0.0,54.666666666666664
47019,47020,2015,5,14,3,1,10.0,59.54,996.0,18.0,SE,15.0,0.0,0.0,60.0
47020,47021,2015,5,14,4,1,11.0,67.78,997.0,17.0,SW,3.0,0.0,0.0,72.0
47021,47022,2015,5,14,5,1,11.0,72.23,998.0,16.0,SW,7.0,0.0,0.0,41.333333333333336
47022,47023,2015,5,14,6,1,12.0,77.17,1000.0,16.0,SW,11.0,0.0,0.0,32.333333333333336
47023,47024,2015,5,14,7,1,10.0,59.54,1000.0,18.0,SW,16.0,0.0,0.0,20.666666666666668
47024,47025,2015,5,14,8,1,9.0,55.67,1001.0,18.0,SW,24.0,0.0,0.0,23.333333333333332
47025,47026,2015,5,14,9,1,9.0,59.29,1002.0,17.0,SW,31.0,0.0,0.0,27.333333333333332
47026,47027,2015,5,14,10,1,10.0,59.54,1003.0,18.0,SW,37.0,0.0,0.0,28.333333333333332
47027,47028,2015,5,14,11,1,11.0,59.78,1004.0,19.0,SW,42.0,0.0,0.0,26.666666666666668
47028,47029,2015,5,14,12,1,10.0,49.42,1004.0,21.0,NW,3.0,0.0,0.0,44.333333333333336
47029,47030,2015,5,14,13,1,12.0,60.03,1004.0,20.0,NW,8.0,0.0,0.0,32.333333333333336
47030,47031,2015,5,14,14,1,12.0,53.1,1004.0,22.0,NW,13.0,0.0,0.0,14.0
47031,47032,2015,5,14,15,1,11.0,52.83,1004.0,21.0,NW,15.0,0.0,0.0,15.666666666666666
47032,47033,2015,5,14,16,1,11.0,49.7,1005.0,22.0,NW,19.0,0.0,0.0,17.333333333333332
47033,47034,2015,5,14,17,1,11.0,52.83,1005.0,21.0,NE,3.0,0.0,0.0,18.333333333333332
47034,47035,2015,5,14,18,1,11.0,52.83,1006.0,21.0,SE,2.0,0.0,0.0,23.666666666666668
47035,47036,2015,5,14,19,1,12.0,60.03,1007.0,20.0,NW,2.0,0.0,0.0,24.666666666666668
47036,47037,2015,5,14,20,1,7.0,42.9,1008.0,20.0,NW,5.0,0.0,0.0,26.666666666666668
47037,47038,2015,5,14,21,1,4.0,37.06,1009.0,19.0,NW,8.0,0.0,0.0,34.666666666666664
47038,47039,2015,5,14,22,1,-1.0,25.89,1009.0,19.0,NW,13.0,0.0,0.0,36.0
47039,47040,2015,5,14,23,1,-1.0,27.56,1010.0,18.0,NW,17.0,0.0,0.0,30.666666666666668
47040,47041,2015,5,15,0,1,-4.0,23.5,1011.0,17.0,NW,22.0,0.0,0.0,27.666666666666668
47041,47042,2015,5,15,1,1,-3.0,25.32,1011.0,17.0,NW,27.0,0.0,0.0,21.0
47042,47043,2015,5,15,2,1,-5.0,23.22,1012.0,16.0,NW,32.0,0.0,0.0,17.666666666666668
47043,47044,2015,5,15,3,1,-5.0,24.75,1013.0,15.0,NW,37.0,0.0,0.0,12.666666666666666
47044,47045,2015,5,15,4,1,-8.0,20.97,1013.0,14.0,NW,43.0,0.0,0.0,13.0
47045,47046,2015,5,15,5,1,-10.0,17.92,1014.0,14.0,NW,48.0,0.0,0.0,13.0
47046,47047,2015,5,15,6,1,-10.0,17.92,1014.0,14.0,NW,53.0,0.0,0.0,12.333333333333334
47047,47048,2015,5,15,7,1,-10.0,16.8,1015.0,15.0,NW,58.0,0.0,0.0,12.333333333333334
47048,47049,2015,5,15,8,1,-10.0,16.8,1015.0,15.0,NW,63.0,0.0,0.0,12.0
47049,47050,2015,5,15,9,1,-9.0,17.05,1015.0,16.0,NW,67.0,0.0,0.0,15.666666666666666
47050,47051,2015,5,15,10,1,-10.0,14.79,1015.0,17.0,NE,4.0,0.0,0.0,19.666666666666668
47051,47052,2015,5,15,11,1,-8.0,16.25,1014.0,18.0,NE,8.0,0.0,0.0,20.333333333333332
47052,47053,2015,5,15,12,1,-10.0,13.89,1014.0,18.0,cv,2.0,0.0,0.0,24.0
47053,47054,2015,5,15,13,1,-10.0,12.26,1013.0,20.0,cv,3.0,0.0,0.0,28.666666666666668
47054,47055,2015,5,15,14,1,-7.0,14.57,1012.0,21.0,cv,4.0,0.0,0.0,30.0
47055,47056,2015,5,15,15,1,-8.0,13.49,1011.0,21.0,SW,2.0,0.0,0.0,29.0
47056,47057,2015,5,15,16,1,-9.0,12.47,1010.0,21.0,SW,4.0,0.0,0.0,24.333333333333332
47057,47058,2015,5,15,17,1,-6.0,16.74,1010.0,20.0,SW,7.0,0.0,0.0,26.666666666666668
47058,47059,2015,5,15,18,1,-6.0,17.81,1009.0,19.0,SW,11.0,0.0,0.0,32.333333333333336
47059,47060,2015,5,15,19,1,-3.0,25.32,1009.0,17.0,SW,14.0,0.0,0.0,41.666666666666664
47060,47061,2015,5,15,20,1,-1.0,31.28,1009.0,16.0,SW,16.0,0.0,0.0,52.0
47061,47062,2015,5,15,21,1,-1.0,35.57,1010.0,14.0,SW,18.0,0.0,0.0,52.0
47062,47063,2015,5,15,22,1,0.0,40.84,1009.0,13.0,SW,21.0,0.0,0.0,44.666666666666664
47063,47064,2015,5,15,23,1,1.0,43.9,1009.0,13.0,SW,24.0,0.0,0.0,36.0
47064,47065,2015,5,16,0,1,2.0,47.17,1009.0,13.0,SW,28.0,0.0,0.0,34.666666666666664
47065,47066,2015,5,16,1,1,2.0,53.81,1010.0,11.0,SW,31.0,0.0,0.0,33.333333333333336
47066,47067,2015,5,16,2,1,2.0,53.81,1009.0,11.0,SW,34.0,0.0,0.0,33.0
47067,47068,2015,5,16,3,1,2.0,53.81,1009.0,11.0,SW,37.0,0.0,0.0,34.333333333333336
47068,47069,2015,5,16,4,1,2.0,57.51,1009.0,10.0,SW,39.0,0.0,0.0,42.666666666666664
47069,47070,2015,5,16,5,1,1.0,53.53,1008.0,10.0,SW,41.0,0.0,0.0,64.0
47070,47071,2015,5,16,6,1,1.0,46.88,1008.0,12.0,SW,43.0,0.0,0.0,66.66666666666667
47071,47072,2015,5,16,7,1,2.0,41.43,1008.0,15.0,SW,46.0,0.0,0.0,67.0
47072,47073,2015,5,16,8,1,4.0,42.02,1009.0,17.0,SW,51.0,0.0,0.0,72.33333333333333
47073,47074,2015,5,16,9,1,3.0,34.54,1008.0,19.0,SW,57.0,0.0,0.0,75.0
47074,47075,2015,5,16,10,1,2.0,26.74,1008.0,22.0,SW,63.0,0.0,0.0,70.66666666666667
47075,47076,2015,5,16,11,1,2.0,23.7,1007.0,24.0,SW,70.0,0.0,0.0,29.333333333333332
47076,47077,2015,5,16,12,1,2.0,22.32,1006.0,25.0,SW,77.0,0.0,0.0,21.333333333333332
47077,47078,2015,5,16,13,1,3.0,22.59,1005.0,26.0,SW,85.0,0.0,0.0,19.666666666666668
47078,47079,2015,5,16,14,1,0.0,17.18,1005.0,27.0,SW,93.0,0.0,0.0,13.0
47079,47080,2015,5,16,15,1,-2.0,15.73,1004.0,26.0,SW,100.0,0.0,0.0,9.333333333333334
47080,47081,2015,5,16,16,1,-1.0,16.93,1004.0,26.0,SW,106.0,0.0,0.0,18.333333333333332
47081,47082,2015,5,16,17,1,-5.0,13.34,1004.0,25.0,SW,116.0,0.0,0.0,19.666666666666668
47082,47083,2015,5,16,18,1,-2.0,18.82,1004.0,23.0,SW,124.0,0.0,0.0,27.666666666666668
47083,47084,2015,5,16,19,1,-4.0,18.31,1004.0,21.0,SW,129.0,0.0,0.0,31.0
47084,47085,2015,5,16,20,1,-1.0,24.33,1005.0,20.0,SW,131.0,0.0,0.0,40.333333333333336
47085,47086,2015,5,16,21,1,-1.0,27.56,1005.0,18.0,SW,134.0,0.0,0.0,70.66666666666667
47086,47087,2015,5,16,22,1,0.0,29.65,1005.0,18.0,SW,138.0,0.0,0.0,88.33333333333333
47087,47088,2015,5,16,23,1,4.0,39.46,1004.0,18.0,SW,141.0,0.0,0.0,73.33333333333333
47088,47089,2015,5,17,0,1,3.0,36.77,1004.0,18.0,SW,144.0,0.0,0.0,68.66666666666667
47089,47090,2015,5,17,1,1,2.0,34.24,1004.0,18.0,SW,147.0,0.0,0.0,60.666666666666664
47090,47091,2015,5,17,2,1,3.0,36.77,1004.0,18.0,SW,151.0,0.0,0.0,61.333333333333336
47091,47092,2015,5,17,3,1,2.0,34.24,1004.0,18.0,SW,155.0,0.0,0.0,55.666666666666664
47092,47093,2015,5,17,4,1,2.0,32.17,1003.0,19.0,SW,159.0,0.0,0.0,64.33333333333333
47093,47094,2015,5,17,5,1,3.0,34.54,1003.0,19.0,SW,163.0,0.0,0.0,65.66666666666667
47094,47095,2015,5,17,6,1,3.0,34.54,1003.0,19.0,SW,166.0,0.0,0.0,57.666666666666664
47095,47096,2015,5,17,7,1,4.0,32.75,1002.0,21.0,SW,171.0,0.0,0.0,84.0
47096,47097,2015,5,17,8,1,6.0,33.34,1002.0,23.0,SW,176.0,0.0,0.0,101.33333333333333
47097,47098,2015,5,17,9,1,9.0,38.53,1002.0,24.0,SW,182.0,0.0,0.0,110.5
47098,47099,2015,5,17,10,1,12.0,44.33,1001.0,25.0,SW,191.0,0.0,0.0,99.66666666666667
47099,47100,2015,5,17,11,1,9.0,32.25,1001.0,27.0,SW,203.0,0.0,0.0,78.66666666666667
47100,47101,2015,5,17,12,1,10.0,34.49,1000.0,27.0,SW,215.0,0.0,0.0,60.0
47101,47102,2015,5,17,13,1,10.0,34.49,999.0,27.0,SW,225.0,0.0,0.0,75.0
47102,47103,2015,5,17,14,1,10.0,34.49,999.0,27.0,SW,232.0,0.0,0.0,77.66666666666667
47103,47104,2015,5,17,15,1,10.0,34.49,998.0,27.0,SW,238.0,0.0,0.0,68.66666666666667
47104,47105,2015,5,17,16,1,10.0,36.58,998.0,26.0,SE,5.0,0.0,0.0,67.66666666666667
47105,47106,2015,5,17,17,1,10.0,38.82,998.0,25.0,SW,6.0,0.0,0.0,66.0
47106,47107,2015,5,17,18,1,9.0,38.53,998.0,24.0,SW,14.0,0.0,0.0,49.333333333333336
47107,47108,2015,5,17,19,1,9.0,40.92,998.0,23.0,SW,19.0,0.0,0.0,47.666666666666664
47108,47109,2015,5,17,20,1,9.0,43.47,999.0,22.0,SW,24.0,3.9,3.9,45.0
47109,47110,2015,5,17,21,1,14.0,93.75,1003.0,15.0,SW,29.0,5.7,9.6,16.666666666666668
47110,47111,2015,5,17,22,1,14.0,93.75,1001.0,15.0,SE,2.0,0.3,9.9,21.5
47111,47112,2015,5,17,23,1,14.0,87.93,1001.0,16.0,SE,6.0,0.1,10.0,38.0
47112,47113,2015,5,18,0,1,11.0,77.01,1000.0,15.0,SE,11.0,0.0,0.0,41.0
47113,47114,2015,5,18,1,1,10.0,72.04,1000.0,15.0,SW,3.0,0.0,0.0,35.333333333333336
47114,47115,2015,5,18,2,1,11.0,77.01,1000.0,15.0,SW,6.0,0.0,0.0,37.333333333333336
47115,47116,2015,5,18,3,1,10.0,82.01,999.0,13.0,SE,4.0,0.0,0.0,35.666666666666664
47116,47117,2015,5,18,4,1,10.0,82.01,1000.0,13.0,SW,4.0,0.0,0.0,35.0
47117,47118,2015,5,18,5,1,9.0,81.88,1000.0,12.0,SW,6.0,0.0,0.0,38.0
47118,47119,2015,5,18,6,1,9.0,81.88,999.0,12.0,SE,2.0,0.3,0.3,37.0
47119,47120,2015,5,18,7,1,11.0,87.66,1000.0,13.0,SW,1.0,0.0,0.0,44.0
47120,47121,2015,5,18,8,1,11.0,82.14,1000.0,14.0,SE,2.0,0.0,0.0,43.0
47121,47122,2015,5,18,9,1,11.0,72.23,1000.0,16.0,SW,3.0,0.0,0.0,40.333333333333336
47122,47123,2015,5,18,10,1,11.0,77.01,1000.0,15.0,SW,6.0,0.0,0.0,46.333333333333336
47123,47124,2015,5,18,11,1,12.0,82.27,1000.0,15.0,SW,11.0,0.0,0.0,61.666666666666664
47124,47125,2015,5,18,12,1,13.0,87.84,1000.0,15.0,SW,14.0,0.0,0.0,66.0
47125,47126,2015,5,18,13,1,12.0,82.27,999.0,15.0,SW,18.0,0.5,0.5,42.666666666666664
47126,47127,2015,5,18,14,1,12.0,82.27,1000.0,15.0,SW,21.0,0.0,0.0,41.666666666666664
47127,47128,2015,5,18,15,1,14.0,87.93,1000.0,16.0,SE,3.0,0.0,0.0,34.666666666666664
47128,47129,2015,5,18,16,1,14.0,77.48,999.0,18.0,SW,3.0,0.0,0.0,17.0
47129,47130,2015,5,18,17,1,14.0,77.48,999.0,18.0,SE,2.0,0.0,0.0,17.666666666666668
47130,47131,2015,5,18,18,1,14.0,77.48,1000.0,18.0,SE,4.0,0.0,0.0,42.0
47131,47132,2015,5,18,19,1,14.0,87.93,1000.0,16.0,SW,2.0,0.0,0.0,64.0
47132,47133,2015,5,18,20,1,12.0,82.27,1000.0,15.0,SW,4.0,0.0,0.0,53.0
47133,47134,2015,5,18,21,1,8.0,62.95,1000.0,15.0,SW,8.0,0.0,0.0,23.666666666666668
47134,47135,2015,5,18,22,1,6.0,58.54,1000.0,14.0,SW,11.0,0.0,0.0,10.666666666666666
47135,47136,2015,5,18,23,1,6.0,66.71,1000.0,12.0,SW,13.0,0.0,0.0,13.0
47136,47137,2015,5,19,0,1,7.0,81.61,1001.0,10.0,SW,14.0,0.0,0.0,10.666666666666666
47137,47138,2015,5,19,1,1,6.0,81.48,1000.0,9.0,SW,15.0,0.0,0.0,12.666666666666666
47138,47139,2015,5,19,2,1,6.0,76.18,1000.0,10.0,SE,3.0,0.0,0.0,22.0
47139,47140,2015,5,19,3,1,6.0,81.48,1000.0,9.0,SW,2.0,0.0,0.0,57.0
47140,47141,2015,5,19,4,1,5.0,71.07,999.0,10.0,SE,3.0,0.0,0.0,59.0
47141,47142,2015,5,19,5,1,6.0,71.27,999.0,11.0,SW,3.0,0.0,0.0,73.0
47142,47143,2015,5,19,6,1,7.0,71.47,1000.0,12.0,SW,5.0,0.0,0.0,87.66666666666667
47143,47144,2015,5,19,7,1,8.0,76.52,1000.0,12.0,SW,7.0,0.0,0.0,50.0
47144,47145,2015,5,19,8,1,7.0,58.79,1000.0,15.0,NW,4.0,0.0,0.0,9.666666666666666
47145,47146,2015,5,19,9,1,3.0,41.73,1001.0,16.0,SW,5.0,0.0,0.0,5.0
47146,47147,2015,5,19,10,1,5.0,45.07,1001.0,17.0,SW,10.0,0.0,0.0,7.0
47147,47148,2015,5,19,11,1,4.0,47.74,1001.0,15.0,SW,15.0,0.0,0.0,8.666666666666666
47148,47149,2015,5,19,12,1,6.0,62.48,1002.0,13.0,SW,22.0,0.0,0.0,6.666666666666667
47149,47150,2015,5,19,13,1,5.0,48.03,1002.0,16.0,SW,28.0,0.0,0.0,7.333333333333333
47150,47151,2015,5,19,14,1,4.0,44.78,1002.0,16.0,SW,35.0,0.3,0.3,6.333333333333333
47151,47152,2015,5,19,15,1,8.0,59.04,1002.0,16.0,SW,39.0,0.0,0.0,5.333333333333333
47152,47153,2015,5,19,16,1,6.0,54.88,1003.0,15.0,NW,6.0,0.0,0.0,7.666666666666667
47153,47154,2015,5,19,17,1,6.0,58.54,1004.0,14.0,NW,11.0,0.0,0.0,7.333333333333333
47154,47155,2015,5,19,18,1,7.0,62.71,1005.0,14.0,NW,16.0,0.0,0.0,9.666666666666666
47155,47156,2015,5,19,19,1,7.0,66.93,1005.0,13.0,NW,17.0,0.0,0.0,17.333333333333332
47156,47157,2015,5,19,20,1,7.0,71.47,1006.0,12.0,NW,19.0,0.0,0.0,19.666666666666668
47157,47158,2015,5,19,21,1,7.0,81.61,1007.0,10.0,cv,1.0,0.0,0.0,27.666666666666668
47158,47159,2015,5,19,22,1,7.0,87.28,1008.0,9.0,SW,3.0,0.0,0.0,30.333333333333332
47159,47160,2015,5,19,23,1,7.0,87.28,1008.0,9.0,SW,5.0,0.0,0.0,19.333333333333332
47160,47161,2015,5,20,0,1,7.0,87.28,1008.0,9.0,NW,1.0,0.0,0.0,14.0
47161,47162,2015,5,20,1,1,7.0,87.28,1008.0,9.0,cv,0.0,0.0,0.0,14.0
47162,47163,2015,5,20,2,1,7.0,93.4,1009.0,8.0,SW,3.0,0.0,0.0,16.333333333333332
47163,47164,2015,5,20,3,1,6.0,93.35,1009.0,7.0,SE,1.0,0.0,0.0,20.666666666666668
47164,47165,2015,5,20,4,1,6.0,93.35,1010.0,7.0,SE,3.0,0.0,0.0,18.666666666666668
47165,47166,2015,5,20,5,1,6.0,93.35,1010.0,7.0,SE,5.0,0.0,0.0,18.0
47166,47167,2015,5,20,6,1,7.0,87.28,1012.0,9.0,SE,8.0,0.0,0.0,17.0
47167,47168,2015,5,20,7,1,9.0,87.47,1012.0,11.0,SW,2.0,0.0,0.0,20.0
47168,47169,2015,5,20,8,1,9.0,71.85,1012.0,14.0,SW,4.0,0.0,0.0,21.0
47169,47170,2015,5,20,9,1,10.0,67.57,1012.0,16.0,cv,1.0,0.0,0.0,22.0
47170,47171,2015,5,20,10,1,9.0,59.29,1012.0,17.0,cv,3.0,0.0,0.0,21.666666666666668
47171,47172,2015,5,20,11,1,10.0,59.54,1012.0,18.0,SW,2.0,0.0,0.0,18.333333333333332
47172,47173,2015,5,20,12,1,9.0,49.15,1011.0,20.0,SW,5.0,0.0,0.0,23.666666666666668
47173,47174,2015,5,20,13,1,8.0,43.19,1011.0,21.0,SW,9.0,0.0,0.0,18.0
47174,47175,2015,5,20,14,1,7.0,35.71,1010.0,23.0,SW,13.0,0.0,0.0,21.0
47175,47176,2015,5,20,15,1,6.0,31.39,1010.0,24.0,SW,19.0,0.0,0.0,16.0
47176,47177,2015,5,20,16,1,5.0,29.29,1009.0,24.0,SW,23.0,0.0,0.0,18.666666666666668
47177,47178,2015,5,20,17,1,6.0,31.39,1009.0,24.0,SW,28.0,0.0,0.0,19.333333333333332
47178,47179,2015,5,20,18,1,6.0,31.39,1009.0,24.0,SW,32.0,0.0,0.0,22.0
47179,47180,2015,5,20,19,1,11.0,52.83,1009.0,21.0,SW,37.0,0.0,0.0,29.333333333333332
47180,47181,2015,5,20,20,1,8.0,48.87,1010.0,19.0,SW,42.0,0.0,0.0,21.333333333333332
47181,47182,2015,5,20,21,1,8.0,55.41,1010.0,17.0,SW,45.0,0.0,0.0,19.333333333333332
47182,47183,2015,5,20,22,1,7.0,58.79,1010.0,15.0,SW,47.0,0.0,0.0,23.0
47183,47184,2015,5,20,23,1,7.0,58.79,1010.0,15.0,SW,49.0,0.0,0.0,29.666666666666668
47184,47185,2015,5,21,0,1,6.0,54.88,1010.0,15.0,SW,51.0,0.0,0.0,36.666666666666664
47185,47186,2015,5,21,1,1,6.0,58.54,1010.0,14.0,SW,54.0,0.0,0.0,44.333333333333336
47186,47187,2015,5,21,2,1,6.0,62.48,1009.0,13.0,SW,56.0,0.0,0.0,54.333333333333336
47187,47188,2015,5,21,3,1,5.0,58.29,1009.0,13.0,SW,58.0,0.0,0.0,67.66666666666667
47188,47189,2015,5,21,4,1,5.0,62.24,1009.0,12.0,SW,60.0,0.0,0.0,70.33333333333333
47189,47190,2015,5,21,5,1,6.0,66.71,1008.0,12.0,SW,61.0,0.0,0.0,75.66666666666667
47190,47191,2015,5,21,6,1,7.0,55.15,1008.0,16.0,SW,63.0,0.0,0.0,83.0
47191,47192,2015,5,21,7,1,8.0,52.02,1008.0,18.0,SW,67.0,0.0,0.0,82.66666666666667
47192,47193,2015,5,21,8,1,8.0,43.19,1008.0,21.0,SW,73.0,0.0,0.0,73.0
47193,47194,2015,5,21,9,1,8.0,38.24,1008.0,23.0,SW,80.0,0.0,0.0,50.0
47194,47195,2015,5,21,10,1,8.0,33.92,1007.0,25.0,SW,87.0,0.0,0.0,33.666666666666664
47195,47196,2015,5,21,11,1,7.0,28.15,1007.0,27.0,SW,95.0,0.0,0.0,25.666666666666668
47196,47197,2015,5,21,12,1,5.0,23.13,1006.0,28.0,SW,103.0,0.0,0.0,28.0
47197,47198,2015,5,21,13,1,5.0,21.82,1006.0,29.0,SW,112.0,0.0,0.0,22.333333333333332
47198,47199,2015,5,21,14,1,3.0,18.96,1005.0,29.0,SW,122.0,0.0,0.0,20.333333333333332
47199,47200,2015,5,21,15,1,-1.0,14.21,1004.0,29.0,SW,133.0,0.0,0.0,21.0
47200,47201,2015,5,21,16,1,1.0,17.42,1004.0,28.0,SW,145.0,0.0,0.0,17.5
47201,47202,2015,5,21,17,1,4.0,22.86,1004.0,27.0,SW,154.0,0.0,0.0,21.5
47202,47203,2015,5,21,18,1,5.0,27.59,1005.0,25.0,SW,162.0,0.0,0.0,47.0
47203,47204,2015,5,21,19,1,6.0,33.34,1005.0,23.0,SW,169.0,0.0,0.0,54.5
47204,47205,2015,5,21,20,1,8.0,40.63,1006.0,22.0,SW,174.0,0.0,0.0,66.33333333333333
47205,47206,2015,5,21,21,1,8.0,45.93,1007.0,20.0,SW,179.0,0.0,0.0,65.66666666666667
47206,47207,2015,5,21,22,1,8.0,52.02,1007.0,18.0,SW,180.0,0.0,0.0,68.33333333333333
47207,47208,2015,5,21,23,1,7.0,48.59,1007.0,18.0,SW,182.0,0.0,0.0,67.66666666666667
47208,47209,2015,5,22,0,1,7.0,51.75,1007.0,17.0,SW,184.0,0.0,0.0,73.0
47209,47210,2015,5,22,1,1,7.0,51.75,1007.0,17.0,SW,186.0,0.0,0.0,82.0
47210,47211,2015,5,22,2,1,7.0,55.15,1007.0,16.0,SW,188.0,0.0,0.0,94.66666666666667
47211,47212,2015,5,22,3,1,7.0,55.15,1007.0,16.0,SW,190.0,0.0,0.0,86.66666666666667
47212,47213,2015,5,22,4,1,7.0,55.15,1007.0,16.0,SW,192.0,0.0,0.0,82.66666666666667
47213,47214,2015,5,22,5,1,7.0,55.15,1007.0,16.0,SW,194.0,0.0,0.0,83.0
47214,47215,2015,5,22,6,1,9.0,55.67,1007.0,18.0,SW,197.0,0.0,0.0,76.33333333333333
47215,47216,2015,5,22,7,1,9.0,46.21,1008.0,21.0,SW,201.0,0.0,0.0,63.666666666666664
47216,47217,2015,5,22,8,1,8.0,38.24,1008.0,23.0,SW,207.0,0.0,0.0,51.333333333333336
47217,47218,2015,5,22,9,1,8.0,36.0,1008.0,24.0,SW,214.0,0.0,0.0,44.333333333333336
47218,47219,2015,5,22,10,1,8.0,31.97,1008.0,26.0,SW,221.0,0.0,0.0,38.333333333333336
47219,47220,2015,5,22,11,1,8.0,30.14,1008.0,27.0,SW,229.0,0.0,0.0,37.666666666666664
47220,47221,2015,5,22,12,1,7.0,26.55,1008.0,28.0,SW,238.0,0.0,0.0,33.333333333333336
47221,47222,2015,5,22,13,1,6.0,24.79,1007.0,28.0,SW,247.0,0.0,0.0,26.666666666666668
47222,47223,2015,5,22,14,1,5.0,23.13,1007.0,28.0,SW,256.0,0.0,0.0,27.333333333333332
47223,47224,2015,5,22,15,1,6.0,24.79,1006.0,28.0,SW,267.0,0.0,0.0,27.666666666666668
